imo,typnum,visit_num,start,end,Deadweight,ShiptypeLevel5,type,number,time_difference,port_name
9322267.0,berth1,1,2022-06-07 12:57:51,2022-06-09 14:00:42,306431.0,Crude Oil Tanker,berth,1,2 days 01:02:51,MONGSTAD
9452880.0,berth1,1,2022-09-08 00:50:01,2022-09-09 01:44:03,166164.0,Crude Oil Tanker,berth,1,1 days 00:54:02,MONGSTAD
9762998.0,berth1,1,2022-01-20 18:36:15,2022-01-23 18:00:05,299998.0,Crude Oil Tanker,berth,1,2 days 23:23:50,MONGSTAD
9770816.0,berth3,1,2022-01-03 17:23:54,2022-01-07 21:02:59,576.0,Tug,berth,3,4 days 03:39:05,MONGSTAD
9770816.0,berth3,2,2022-01-14 00:47:58,2022-01-18 19:33:03,576.0,Tug,berth,3,4 days 18:45:05,MONGSTAD
9770816.0,berth3,3,2022-04-08 22:15:49,2022-04-09 22:09:51,576.0,Tug,berth,3,0 days 23:54:02,MONGSTAD
9920497.0,berth3,1,2022-11-14 07:13:16,2022-11-15 11:45:14,112095.0,Crude Oil Tanker,berth,3,1 days 04:31:58,MONGSTAD
9920497.0,berth3,2,2022-12-25 10:04:38,2022-12-26 11:06:06,112095.0,Crude Oil Tanker,berth,3,1 days 01:01:28,MONGSTAD
9422548.0,berth1,1,2022-05-13 08:38:25,2022-05-14 10:45:05,115382.0,Crude/Oil Products Tanker,berth,1,1 days 02:06:40,MONGSTAD
9305556.0,berth2,1,2022-01-08 16:57:56,2022-01-09 16:08:42,117099.0,Crude Oil Tanker,berth,2,0 days 23:10:46,MONGSTAD
9418597.0,berth3,1,2022-10-28 18:26:52,2022-10-29 20:29:50,156493.0,Crude Oil Tanker,berth,3,1 days 02:02:58,MONGSTAD
9457892.0,berth3,1,2022-01-28 11:54:03,2022-01-30 08:15:02,158466.0,Crude Oil Tanker,berth,3,1 days 20:20:59,MONGSTAD
9683049.0,berth3,1,2022-07-24 21:56:06,2022-07-26 06:48:03,109475.0,Crude Oil Tanker,berth,3,1 days 08:51:57,MONGSTAD
9867619.0,berth3,1,2022-03-12 17:53:23,2022-03-13 22:42:28,115521.0,Crude/Oil Products Tanker,berth,3,1 days 04:49:05,MONGSTAD
9273557.0,berth4,1,2022-03-01 13:25:27,2022-03-03 00:53:44,148644.0,Shuttle Tanker,berth,4,1 days 11:28:17,MONGSTAD
9273557.0,berth4,2,2022-11-08 11:12:07,2022-11-09 09:36:16,148644.0,Shuttle Tanker,berth,4,0 days 22:24:09,MONGSTAD
9439395.0,berth4,1,2022-05-23 20:25:51,2022-05-24 23:32:58,108958.0,Crude/Oil Products Tanker,berth,4,1 days 03:07:07,MONGSTAD
9760500.0,berth4,1,2022-06-03 15:05:21,2022-06-04 11:12:42,106359.0,Crude Oil Tanker,berth,4,0 days 20:07:21,MONGSTAD
9513115.0,berth1,1,2022-12-15 16:23:46,2022-12-17 09:11:15,319319.0,Crude Oil Tanker,berth,1,1 days 16:47:29,MONGSTAD
9565950.0,berth1,1,2022-02-18 19:41:17,2022-02-20 03:12:03,157740.0,Crude Oil Tanker,berth,1,1 days 07:30:46,MONGSTAD
9837171.0,berth1,1,2022-01-04 19:59:27,2022-01-05 22:34:59,129734.0,Shuttle Tanker,berth,1,1 days 02:35:32,MONGSTAD
9837171.0,berth1,2,2022-03-27 07:53:25,2022-03-28 07:04:22,129734.0,Shuttle Tanker,berth,1,0 days 23:10:57,MONGSTAD
9837171.0,berth1,3,2022-07-15 08:27:27,2022-07-16 02:20:20,129734.0,Shuttle Tanker,berth,1,0 days 17:52:53,MONGSTAD
9837171.0,berth1,4,2022-08-30 10:15:50,2022-08-31 00:33:52,129734.0,Shuttle Tanker,berth,1,0 days 14:18:02,MONGSTAD
9373656.0,berth3,1,2022-01-12 16:54:53,2022-01-14 00:33:38,116050.0,Crude Oil Tanker,berth,3,1 days 07:38:45,MONGSTAD
9799862.0,berth3,1,2022-03-10 04:46:51,2022-03-11 02:39:22,115711.0,Crude/Oil Products Tanker,berth,3,0 days 21:52:31,MONGSTAD
9863560.0,berth4,1,2022-09-09 10:01:25,2022-09-10 02:28:01,103118.0,Shuttle Tanker,berth,4,0 days 16:26:36,MONGSTAD
9863560.0,berth4,2,2022-10-10 19:37:06,2022-10-11 21:01:14,103118.0,Shuttle Tanker,berth,4,1 days 01:24:08,MONGSTAD
9892444.0,berth4,1,2022-09-24 00:24:59,2022-09-25 08:21:44,112459.0,Crude Oil Tanker,berth,4,1 days 07:56:45,MONGSTAD
9910533.0,berth4,1,2022-10-18 08:21:15,2022-10-19 10:04:43,112066.0,Crude Oil Tanker,berth,4,1 days 01:43:28,MONGSTAD
9910533.0,berth4,2,2022-11-24 22:13:26,2022-11-25 20:40:23,112066.0,Crude Oil Tanker,berth,4,0 days 22:26:57,MONGSTAD
9248447.0,berth1,1,2022-04-23 06:37:26,2022-04-24 11:47:15,148553.0,Shuttle Tanker,berth,1,1 days 05:09:49,MONGSTAD
9248447.0,berth1,2,2022-10-09 18:13:30,2022-10-10 18:43:34,148553.0,Shuttle Tanker,berth,1,1 days 00:30:04,MONGSTAD
9302982.0,berth1,1,2022-05-17 13:03:56,2022-05-18 17:58:49,150205.0,Crude Oil Tanker,berth,1,1 days 04:54:53,MONGSTAD
9472529.0,berth1,1,2022-10-11 05:48:55,2022-10-12 03:24:58,157644.0,Shuttle Tanker,berth,1,0 days 21:36:03,MONGSTAD
9724336.0,berth1,1,2022-09-21 19:11:01,2022-09-23 04:26:34,113611.0,Crude Oil Tanker,berth,1,1 days 09:15:33,MONGSTAD
9334777.0,berth3,1,2022-07-22 16:30:05,2022-07-26 12:45:15,690.0,Tug,berth,3,3 days 20:15:10,MONGSTAD
9334777.0,berth3,2,2022-08-02 08:12:28,2022-08-04 22:06:35,690.0,Tug,berth,3,2 days 13:54:07,MONGSTAD
9334777.0,berth3,3,2022-12-19 10:53:43,2022-12-24 11:35:51,690.0,Tug,berth,3,5 days 00:42:08,MONGSTAD
9315173.0,berth4,1,2022-10-07 13:31:02,2022-10-08 17:10:00,163216.0,Crude Oil Tanker,berth,4,1 days 03:38:58,MONGSTAD
9737400.0,berth1,1,2022-05-05 22:28:18,2022-05-06 20:12:58,113039.0,Crude Oil Tanker,berth,1,0 days 21:44:40,MONGSTAD
9830977.0,berth1,1,2022-01-26 06:44:10,2022-01-28 10:44:21,314014.0,Crude Oil Tanker,berth,1,2 days 04:00:11,MONGSTAD
9737383.0,berth3,1,2022-03-04 13:32:39,2022-03-05 10:43:46,112949.0,Crude Oil Tanker,berth,3,0 days 21:11:07,MONGSTAD
9737383.0,berth3,2,2022-03-11 07:28:32,2022-03-12 13:37:33,112949.0,Crude Oil Tanker,berth,3,1 days 06:09:01,MONGSTAD
9737383.0,berth3,3,2022-03-26 03:08:03,2022-03-27 09:19:07,112949.0,Crude Oil Tanker,berth,3,1 days 06:11:04,MONGSTAD
9737383.0,berth3,4,2022-07-19 00:40:25,2022-07-20 02:16:25,112949.0,Crude Oil Tanker,berth,3,1 days 01:36:00,MONGSTAD
9737383.0,berth3,5,2022-08-24 09:20:12,2022-08-25 10:29:44,112949.0,Crude Oil Tanker,berth,3,1 days 01:09:32,MONGSTAD
9737383.0,berth3,6,2022-10-01 07:09:37,2022-10-02 23:43:27,112949.0,Crude Oil Tanker,berth,3,1 days 16:33:50,MONGSTAD
9737383.0,berth3,7,2022-10-13 00:12:34,2022-10-14 01:42:33,112949.0,Crude Oil Tanker,berth,3,1 days 01:29:59,MONGSTAD
9737383.0,berth3,8,2022-11-28 13:20:24,2022-11-29 10:54:46,112949.0,Crude Oil Tanker,berth,3,0 days 21:34:22,MONGSTAD
9737383.0,berth3,9,2022-12-11 15:07:24,2022-12-12 12:13:17,112949.0,Crude Oil Tanker,berth,3,0 days 21:05:53,MONGSTAD
9776559.0,berth1,1,2022-10-22 23:56:12,2022-10-25 07:55:52,319398.0,Crude Oil Tanker,berth,1,2 days 07:59:40,MONGSTAD
9780251.0,berth1,1,2022-04-25 17:27:28,2022-04-26 20:56:06,109900.0,Crude/Oil Products Tanker,berth,1,1 days 03:28:38,MONGSTAD
9780251.0,berth1,2,2022-08-18 12:27:15,2022-08-19 08:14:59,109900.0,Crude/Oil Products Tanker,berth,1,0 days 19:47:44,MONGSTAD
9814428.0,berth2,1,2022-06-07 23:16:40,2022-06-08 18:56:58,114396.0,Crude/Oil Products Tanker,berth,2,0 days 19:40:18,MONGSTAD
9438860.0,berth3,1,2022-04-07 06:08:43,2022-04-08 02:23:53,109239.0,Shuttle Tanker,berth,3,0 days 20:15:10,MONGSTAD
9703332.0,berth3,1,2022-04-03 20:12:12,2022-04-04 15:03:12,109900.0,Crude/Oil Products Tanker,berth,3,0 days 18:51:00,MONGSTAD
9703332.0,berth3,2,2022-11-15 17:20:43,2022-11-16 12:02:30,109900.0,Crude/Oil Products Tanker,berth,3,0 days 18:41:47,MONGSTAD
9726592.0,berth3,1,2022-11-22 02:38:06,2022-11-23 01:39:30,109900.0,Crude/Oil Products Tanker,berth,3,0 days 23:01:24,MONGSTAD
9889942.0,berth3,1,2022-12-22 22:26:47,2022-12-24 01:05:48,156921.0,Crude Oil Tanker,berth,3,1 days 02:39:01,MONGSTAD
9711456.0,berth4,1,2022-01-02 23:06:02,2022-01-04 13:18:54,113969.0,Crude/Oil Products Tanker,berth,4,1 days 14:12:52,MONGSTAD
9287041.0,berth1,1,2022-03-23 18:52:16,2022-03-24 16:04:59,0.0,Tug,berth,1,0 days 21:12:43,MONGSTAD
9287041.0,berth1,2,2022-06-14 08:14:43,2022-06-15 07:42:39,0.0,Tug,berth,1,0 days 23:27:56,MONGSTAD
9287041.0,berth1,3,2022-07-10 12:00:24,2022-07-15 09:25:50,0.0,Tug,berth,1,4 days 21:25:26,MONGSTAD
9534846.0,berth1,1,2022-08-01 09:38:05,2022-08-03 20:08:06,297085.0,Crude Oil Tanker,berth,1,2 days 10:30:01,MONGSTAD
9422536.0,berth2,1,2022-10-11 13:38:07,2022-10-12 18:08:33,115459.0,Crude Oil Tanker,berth,2,1 days 04:30:26,MONGSTAD
9724075.0,berth2,1,2022-07-03 11:19:12,2022-07-04 12:16:40,113736.0,Crude Oil Tanker,berth,2,1 days 00:57:28,MONGSTAD
9773739.0,berth2,1,2022-01-17 14:16:27,2022-01-18 13:37:45,112186.0,Crude Oil Tanker,berth,2,0 days 23:21:18,MONGSTAD
9818228.0,berth2,1,2022-04-14 22:07:47,2022-04-15 21:33:35,157526.0,Crude Oil Tanker,berth,2,0 days 23:25:48,MONGSTAD
9370848.0,berth3,1,2022-08-26 00:41:29,2022-08-27 02:04:05,107593.0,Crude Oil Tanker,berth,3,1 days 01:22:36,MONGSTAD
9370848.0,berth3,2,2022-09-06 08:56:15,2022-09-07 07:18:38,107593.0,Crude Oil Tanker,berth,3,0 days 22:22:23,MONGSTAD
9837169.0,berth3,1,2022-03-05 12:39:38,2022-03-06 20:28:29,129632.0,Shuttle Tanker,berth,3,1 days 07:48:51,MONGSTAD
9837169.0,berth3,2,2022-03-15 13:14:50,2022-03-16 10:58:32,129632.0,Shuttle Tanker,berth,3,0 days 21:43:42,MONGSTAD
9649225.0,berth4,1,2022-09-19 11:40:44,2022-09-20 07:03:58,111634.0,Shuttle Tanker,berth,4,0 days 19:23:14,MONGSTAD
9624079.0,berth2,1,2022-01-23 18:47:16,2022-01-24 14:25:32,105651.0,Crude Oil Tanker,berth,2,0 days 19:38:16,MONGSTAD
9624079.0,berth2,2,2022-02-05 12:44:11,2022-02-06 16:26:31,105651.0,Crude Oil Tanker,berth,2,1 days 03:42:20,MONGSTAD
9737371.0,berth3,1,2022-02-03 20:00:22,2022-02-05 09:04:19,113651.0,Crude Oil Tanker,berth,3,1 days 13:03:57,MONGSTAD
9892444.0,berth3,1,2022-02-24 08:06:46,2022-02-27 12:07:43,112459.0,Crude Oil Tanker,berth,3,3 days 04:00:57,MONGSTAD
9892444.0,berth3,2,2022-06-19 20:02:26,2022-06-21 00:40:52,112459.0,Crude Oil Tanker,berth,3,1 days 04:38:26,MONGSTAD
9892444.0,berth3,3,2022-08-02 08:07:55,2022-08-03 13:17:04,112459.0,Crude Oil Tanker,berth,3,1 days 05:09:09,MONGSTAD
9892444.0,berth3,4,2022-08-17 11:22:15,2022-08-18 17:36:00,112459.0,Crude Oil Tanker,berth,3,1 days 06:13:45,MONGSTAD
9892444.0,berth3,5,2022-10-11 11:01:33,2022-10-12 13:48:28,112459.0,Crude Oil Tanker,berth,3,1 days 02:46:55,MONGSTAD
9892444.0,berth3,6,2022-11-29 18:16:11,2022-11-30 13:01:32,112459.0,Crude Oil Tanker,berth,3,0 days 18:45:21,MONGSTAD
9892444.0,berth3,7,2022-12-10 13:33:04,2022-12-11 10:41:58,112459.0,Crude Oil Tanker,berth,3,0 days 21:08:54,MONGSTAD
9735361.0,berth1,1,2022-09-30 10:09:03,2022-10-02 06:01:56,302652.0,Crude Oil Tanker,berth,1,1 days 19:52:53,MONGSTAD
9826847.0,berth1,1,2022-03-24 17:02:00,2022-03-26 17:47:06,308121.0,Crude Oil Tanker,berth,1,2 days 00:45:06,MONGSTAD
9826847.0,berth1,2,2022-04-16 22:50:15,2022-04-19 02:41:45,308121.0,Crude Oil Tanker,berth,1,2 days 03:51:30,MONGSTAD
9826847.0,berth1,3,2022-05-07 01:29:26,2022-05-08 21:32:28,308121.0,Crude Oil Tanker,berth,1,1 days 20:03:02,MONGSTAD
9422524.0,berth2,1,2022-05-30 07:12:19,2022-05-31 07:38:22,115502.0,Crude Oil Tanker,berth,2,1 days 00:26:03,MONGSTAD
9457608.0,berth2,1,2022-01-24 18:17:06,2022-01-25 18:27:02,114531.0,Crude Oil Tanker,berth,2,1 days 00:09:56,MONGSTAD
9659103.0,berth2,1,2022-05-14 06:43:27,2022-05-15 10:13:35,28518.0,LPG Tanker,berth,2,1 days 03:30:08,MONGSTAD
9724350.0,berth2,1,2022-02-07 10:44:38,2022-02-08 08:54:04,112939.0,Crude Oil Tanker,berth,2,0 days 22:09:26,MONGSTAD
9818228.0,berth4,1,2022-03-23 06:58:36,2022-03-24 06:26:44,157526.0,Crude Oil Tanker,berth,4,0 days 23:28:08,MONGSTAD
9334753.0,berth1,1,2022-05-09 22:42:35,2022-05-14 10:44:15,824.0,Tug,berth,1,4 days 12:01:40,MONGSTAD
9334753.0,berth1,2,2022-05-25 19:45:00,2022-05-27 14:51:02,824.0,Tug,berth,1,1 days 19:06:02,MONGSTAD
9334753.0,berth1,3,2022-09-23 17:29:22,2022-09-26 15:50:29,824.0,Tug,berth,1,2 days 22:21:07,MONGSTAD
9334753.0,berth1,4,2022-10-26 23:42:31,2022-10-31 10:54:42,824.0,Tug,berth,1,4 days 11:12:11,MONGSTAD
9334753.0,berth1,5,2022-12-17 13:32:21,2022-12-18 18:14:27,824.0,Tug,berth,1,1 days 04:42:06,MONGSTAD
9711456.0,berth1,1,2022-05-09 22:55:43,2022-05-10 22:01:58,113969.0,Crude/Oil Products Tanker,berth,1,0 days 23:06:15,MONGSTAD
9782522.0,berth1,1,2022-01-31 01:00:11,2022-02-02 06:19:16,312328.0,Crude Oil Tanker,berth,1,2 days 05:19:05,MONGSTAD
9724336.0,berth4,1,2022-01-20 17:13:43,2022-01-23 14:30:48,113611.0,Crude Oil Tanker,berth,4,2 days 21:17:05,MONGSTAD
9296389.0,berth1,1,2022-12-02 20:14:25,2022-12-03 22:39:58,149997.0,Crude Oil Tanker,berth,1,1 days 02:25:33,MONGSTAD
9630030.0,berth1,1,2022-04-06 23:09:53,2022-04-07 22:09:24,123166.0,Shuttle Tanker,berth,1,0 days 22:59:31,MONGSTAD
9630030.0,berth1,2,2022-07-27 17:37:37,2022-07-28 19:43:02,123166.0,Shuttle Tanker,berth,1,1 days 02:05:25,MONGSTAD
9630030.0,berth1,3,2022-10-19 04:25:09,2022-10-20 09:15:34,123166.0,Shuttle Tanker,berth,1,1 days 04:50:25,MONGSTAD
9317066.0,berth2,1,2022-11-16 12:10:14,2022-11-21 17:17:58,481.0,Tug,berth,2,5 days 05:07:44,MONGSTAD
9867619.0,berth2,1,2022-03-23 10:48:58,2022-03-24 11:38:45,115521.0,Crude/Oil Products Tanker,berth,2,1 days 00:49:47,MONGSTAD
9829100.0,berth3,1,2022-03-20 01:11:04,2022-03-21 08:18:03,114218.0,Crude/Oil Products Tanker,berth,3,1 days 07:06:59,MONGSTAD
9737371.0,berth4,1,2022-02-11 16:35:41,2022-02-12 21:53:28,113651.0,Crude Oil Tanker,berth,4,1 days 05:17:47,MONGSTAD
9737371.0,berth4,2,2022-05-10 21:40:18,2022-05-12 01:46:26,113651.0,Crude Oil Tanker,berth,4,1 days 04:06:08,MONGSTAD
9832250.0,berth1,1,2022-06-13 03:05:29,2022-06-14 08:29:37,149999.0,Crude Oil Tanker,berth,1,1 days 05:24:08,MONGSTAD
9737395.0,berth3,1,2022-02-12 11:47:06,2022-02-14 01:37:40,113004.0,Crude Oil Tanker,berth,3,1 days 13:50:34,MONGSTAD
9737395.0,berth3,2,2022-04-08 22:24:11,2022-04-09 23:14:24,113004.0,Crude Oil Tanker,berth,3,1 days 00:50:13,MONGSTAD
9724348.0,berth1,1,2022-07-24 13:40:52,2022-07-25 17:17:53,113554.0,Crude Oil Tanker,berth,1,1 days 03:37:01,MONGSTAD
,berth2,1,2022-03-31 21:32:04,2022-04-03 17:27:57,,,berth,2,2 days 19:55:53,MONGSTAD
,berth2,2,2022-07-25 19:40:10,2022-07-29 23:54:14,,,berth,2,4 days 04:14:04,MONGSTAD
,berth2,3,2022-10-11 12:53:03,2022-10-13 13:32:05,,,berth,2,2 days 00:39:02,MONGSTAD
,berth2,4,2022-11-03 13:09:49,2022-11-06 13:48:56,,,berth,2,3 days 00:39:07,MONGSTAD
,berth2,5,2022-12-05 09:35:12,2022-12-07 02:00:08,,,berth,2,1 days 16:24:56,MONGSTAD
9210983.0,berth2,1,2022-03-31 21:46:30,2022-04-01 21:13:31,834.0,Tug,berth,2,0 days 23:27:01,MONGSTAD
9210983.0,berth2,2,2022-07-25 20:19:15,2022-07-29 23:43:23,834.0,Tug,berth,2,4 days 03:24:08,MONGSTAD
9210983.0,berth2,3,2022-08-13 03:16:49,2022-08-14 12:16:51,834.0,Tug,berth,2,1 days 09:00:02,MONGSTAD
9210983.0,berth2,4,2022-10-21 21:49:11,2022-10-22 18:31:13,834.0,Tug,berth,2,0 days 20:42:02,MONGSTAD
9210983.0,berth2,5,2022-11-16 11:59:00,2022-11-21 17:23:12,834.0,Tug,berth,2,5 days 05:24:12,MONGSTAD
9466142.0,berth1,1,2022-10-13 15:32:43,2022-10-14 17:35:08,109335.0,Shuttle Tanker,berth,1,1 days 02:02:25,MONGSTAD
9624079.0,berth1,1,2022-03-18 01:18:56,2022-03-19 01:05:22,105651.0,Crude Oil Tanker,berth,1,0 days 23:46:26,MONGSTAD
9802152.0,berth1,1,2022-04-07 23:14:19,2022-04-08 23:50:57,114720.0,Crude Oil Tanker,berth,1,1 days 00:36:38,MONGSTAD
9802152.0,berth1,2,2022-08-10 22:03:02,2022-08-11 19:19:35,114720.0,Crude Oil Tanker,berth,1,0 days 21:16:33,MONGSTAD
9803285.0,berth1,1,2022-06-17 23:57:30,2022-06-18 23:39:31,156424.0,Crude Oil Tanker,berth,1,0 days 23:42:01,MONGSTAD
9803285.0,berth1,2,2022-12-23 03:31:25,2022-12-24 10:17:59,156424.0,Crude Oil Tanker,berth,1,1 days 06:46:34,MONGSTAD
9837169.0,berth1,1,2022-09-04 18:38:54,2022-09-06 10:35:56,129632.0,Shuttle Tanker,berth,1,1 days 15:57:02,MONGSTAD
9837169.0,berth1,2,2022-10-21 18:12:26,2022-10-22 07:22:07,129632.0,Shuttle Tanker,berth,1,0 days 13:09:41,MONGSTAD
9910246.0,berth1,1,2022-11-01 13:34:44,2022-11-03 17:52:42,299473.0,Crude Oil Tanker,berth,1,2 days 04:17:58,MONGSTAD
9818228.0,berth3,1,2022-10-18 11:40:20,2022-10-19 10:52:27,157526.0,Crude Oil Tanker,berth,3,0 days 23:12:07,MONGSTAD
9779965.0,berth1,1,2022-02-10 14:42:05,2022-02-11 12:30:04,113563.0,Crude Oil Tanker,berth,1,0 days 21:47:59,MONGSTAD
9779965.0,berth1,2,2022-03-13 09:42:23,2022-03-14 10:51:14,113563.0,Crude Oil Tanker,berth,1,1 days 01:08:51,MONGSTAD
9779965.0,berth1,3,2022-04-09 04:39:35,2022-04-10 09:00:39,113563.0,Crude Oil Tanker,berth,1,1 days 04:21:04,MONGSTAD
9779965.0,berth1,4,2022-05-25 19:39:13,2022-05-26 17:17:25,113563.0,Crude Oil Tanker,berth,1,0 days 21:38:12,MONGSTAD
9426207.0,berth2,1,2022-01-05 04:44:34,2022-01-06 00:33:01,114022.0,Crude Oil Tanker,berth,2,0 days 19:48:27,MONGSTAD
9486544.0,berth1,1,2022-09-19 12:25:13,2022-09-21 09:02:42,296951.0,Crude Oil Tanker,berth,1,1 days 20:37:29,MONGSTAD
9770816.0,berth1,1,2022-03-18 01:12:34,2022-03-19 16:21:36,576.0,Tug,berth,1,1 days 15:09:02,MONGSTAD
9770816.0,berth1,2,2022-04-24 13:18:57,2022-04-26 22:30:56,576.0,Tug,berth,1,2 days 09:11:59,MONGSTAD
9819844.0,berth1,1,2022-04-26 21:34:44,2022-04-28 03:36:01,159090.0,Crude Oil Tanker,berth,1,1 days 06:01:17,MONGSTAD
9833101.0,berth1,1,2022-02-03 15:42:54,2022-02-05 09:45:09,128427.0,Shuttle Tanker,berth,1,1 days 18:02:15,MONGSTAD
9833101.0,berth1,2,2022-10-14 19:35:13,2022-10-15 19:39:55,128427.0,Shuttle Tanker,berth,1,1 days 00:04:42,MONGSTAD
9341093.0,berth2,1,2022-02-21 22:55:38,2022-02-22 18:59:49,109716.0,Crude Oil Tanker,berth,2,0 days 20:04:11,MONGSTAD
9696761.0,berth2,1,2022-11-20 22:13:13,2022-11-21 17:04:03,106282.0,Crude Oil Tanker,berth,2,0 days 18:50:50,MONGSTAD
9703320.0,berth3,1,2022-01-01 01:34:51,2022-01-02 00:52:51,109900.0,Crude/Oil Products Tanker,berth,3,0 days 23:18:00,MONGSTAD
9696761.0,berth4,1,2022-12-01 22:39:42,2022-12-02 17:06:48,106282.0,Crude Oil Tanker,berth,4,0 days 18:27:06,MONGSTAD
9795074.0,berth1,1,2022-11-07 04:30:52,2022-11-08 03:42:38,113049.0,Crude Oil Tanker,berth,1,0 days 23:11:46,MONGSTAD
9815604.0,berth1,1,2022-08-09 23:12:53,2022-08-10 20:48:44,114218.0,Crude/Oil Products Tanker,berth,1,0 days 21:35:51,MONGSTAD
9905928.0,berth2,1,2022-12-23 01:33:44,2022-12-24 01:39:29,123602.0,Shuttle Tanker,berth,2,1 days 00:05:45,MONGSTAD
9418602.0,berth3,1,2022-06-11 00:05:14,2022-06-12 21:40:17,156480.0,Crude Oil Tanker,berth,3,1 days 21:35:03,MONGSTAD
9630030.0,berth3,1,2022-02-05 14:12:07,2022-02-06 17:54:09,123166.0,Shuttle Tanker,berth,3,1 days 03:42:02,MONGSTAD
9779965.0,berth4,1,2022-01-14 14:59:16,2022-01-16 06:43:35,113563.0,Crude Oil Tanker,berth,4,1 days 15:44:19,MONGSTAD
9779965.0,berth4,2,2022-01-24 23:37:11,2022-01-26 05:31:21,113563.0,Crude Oil Tanker,berth,4,1 days 05:54:10,MONGSTAD
9779965.0,berth4,3,2022-07-31 12:12:30,2022-08-01 09:15:12,113563.0,Crude Oil Tanker,berth,4,0 days 21:02:42,MONGSTAD
9779965.0,berth4,4,2022-10-03 15:22:34,2022-10-05 05:10:47,113563.0,Crude Oil Tanker,berth,4,1 days 13:48:13,MONGSTAD
9779965.0,berth4,5,2022-10-22 08:28:56,2022-10-23 17:14:23,113563.0,Crude Oil Tanker,berth,4,1 days 08:45:27,MONGSTAD
9779965.0,berth4,6,2022-12-28 14:04:48,2022-12-29 18:22:49,113563.0,Crude Oil Tanker,berth,4,1 days 04:18:01,MONGSTAD
9273557.0,berth1,1,2022-08-08 10:43:43,2022-08-09 07:39:11,148644.0,Shuttle Tanker,berth,1,0 days 20:55:28,MONGSTAD
9273557.0,berth1,2,2022-11-28 19:19:06,2022-11-29 19:52:13,148644.0,Shuttle Tanker,berth,1,1 days 00:33:07,MONGSTAD
9422536.0,berth1,1,2022-02-08 18:34:45,2022-02-10 09:08:09,115459.0,Crude Oil Tanker,berth,1,1 days 14:33:24,MONGSTAD
9890965.0,berth1,1,2022-01-11 13:15:04,2022-01-14 05:19:08,313051.0,Crude Oil Tanker,berth,1,2 days 16:04:04,MONGSTAD
9760500.0,berth2,1,2022-01-30 16:52:43,2022-01-31 15:22:55,106359.0,Crude Oil Tanker,berth,2,0 days 22:30:12,MONGSTAD
9802176.0,berth2,1,2022-07-16 11:43:27,2022-07-17 14:52:25,114560.0,Crude Oil Tanker,berth,2,1 days 03:08:58,MONGSTAD
9422536.0,berth3,1,2022-01-31 17:56:30,2022-02-01 08:32:11,115459.0,Crude Oil Tanker,berth,3,0 days 14:35:41,MONGSTAD
9472529.0,berth3,1,2022-01-07 20:18:15,2022-01-08 22:28:08,157644.0,Shuttle Tanker,berth,3,1 days 02:09:53,MONGSTAD
9472529.0,berth3,2,2022-10-30 04:48:55,2022-10-31 12:11:27,157644.0,Shuttle Tanker,berth,3,1 days 07:22:32,MONGSTAD
9795074.0,berth3,1,2022-11-17 12:05:48,2022-11-18 06:23:56,113049.0,Crude Oil Tanker,berth,3,0 days 18:18:08,MONGSTAD
9865104.0,berth4,1,2022-12-14 01:47:47,2022-12-15 04:34:48,115468.0,Crude/Oil Products Tanker,berth,4,1 days 02:47:01,MONGSTAD
9910533.0,berth1,1,2022-12-18 17:56:54,2022-12-19 10:24:12,112066.0,Crude Oil Tanker,berth,1,0 days 16:27:18,MONGSTAD
9780251.0,berth2,1,2022-02-25 19:20:50,2022-02-27 17:30:53,109900.0,Crude/Oil Products Tanker,berth,2,1 days 22:10:03,MONGSTAD
9865104.0,berth3,1,2022-01-17 11:05:46,2022-01-18 19:28:28,115468.0,Crude/Oil Products Tanker,berth,3,1 days 08:22:42,MONGSTAD
9865104.0,berth3,2,2022-03-14 09:20:18,2022-03-15 06:16:45,115468.0,Crude/Oil Products Tanker,berth,3,0 days 20:56:27,MONGSTAD
9865104.0,berth3,3,2022-07-13 21:18:28,2022-07-14 14:35:53,115468.0,Crude/Oil Products Tanker,berth,3,0 days 17:17:25,MONGSTAD
9865104.0,berth3,4,2022-09-09 06:07:18,2022-09-10 01:53:18,115468.0,Crude/Oil Products Tanker,berth,3,0 days 19:46:00,MONGSTAD
9273064.0,berth4,1,2022-09-01 21:26:36,2022-09-02 20:55:23,148644.0,Shuttle Tanker,berth,4,0 days 23:28:47,MONGSTAD
9273064.0,berth4,2,2022-11-14 11:13:02,2022-11-16 08:41:32,148644.0,Shuttle Tanker,berth,4,1 days 21:28:30,MONGSTAD
9332834.0,berth4,1,2022-03-20 22:21:37,2022-03-21 20:22:29,115577.0,Crude Oil Tanker,berth,4,0 days 22:00:52,MONGSTAD
9783007.0,berth4,1,2022-06-29 14:36:57,2022-06-30 11:05:34,112038.0,Crude Oil Tanker,berth,4,0 days 20:28:37,MONGSTAD
9596997.0,berth3,1,2022-09-04 04:32:11,2022-09-05 03:19:36,105276.0,Crude/Oil Products Tanker,berth,3,0 days 22:47:25,MONGSTAD
9682980.0,berth3,1,2022-06-14 23:08:50,2022-06-15 21:43:52,158277.0,Crude Oil Tanker,berth,3,0 days 22:35:02,MONGSTAD
9791004.0,berth3,1,2022-01-03 17:24:54,2022-01-04 12:24:55,109898.0,Crude/Oil Products Tanker,berth,3,0 days 19:00:01,MONGSTAD
